Order_ID;Order_Date;Year;Quarter;Year_Month;Month_Name;Day_of_Week;Customer_ID;Customer_Name;Customer_Age;Customer_Type;Region;Product_ID;Product_Name;Category;Quantity;Unit_Price;Discount_Pct;Revenue;Cost;Profit;Gross_Margin_Pct
ORD-005800;2025/03/02;2025;Q1;25-Mar;March;Sunday;CUST-03761;Chloe Mahlangu;49;Consumer;Free State;ACC-002;Mechanical Keyboard;Accessories;1;1483.8575;0.0;1483.8575;1193.119752539973;290.7377474600273;0.1959337385564499
ORD-005801;2025/03/02;2025;Q1;25-Mar;March;Sunday;CUST-03932;Kagiso Mabena;39;Consumer;Western Cape;LAP-004;Creator X16 Laptop;Laptops;1;26622.925;0.0;26622.925;19705.06815271804;6917.856847281961;0.2598458601856092
ORD-005802;2025/03/02;2025;Q1;25-Mar;March;Sunday;CUST-04233;Liam Ndlovu;37;Consumer;Gauteng;ACC-005;65W Fast Charger;Accessories;3;866.788;0.0;2600.364;2159.631214208312;440.7327857916875;0.1694888814764731
ORD-005803;2025/03/03;2025;Q1;25-Mar;March;Monday;CUST-03983;Jason Naidoo;23;Consumer;Free State;ACC-006;Laptop Sleeve 15;Accessories;1;603.7764999999999;0.12;531.32332;444.2244706045046;87.09884939549534;0.1639281509335885
ORD-005804;2025/03/04;2025;Q1;25-Mar;March;Tuesday;CUST-00599;Sipho Mahlangu;28;Consumer;Free State;ACC-004;1080p Webcam;Accessories;1;1217.7865;0.0;1217.7865;1000.222406062974;217.5640939370263;0.1786553668783701
ORD-005805;2025/03/04;2025;Q1;25-Mar;March;Tuesday;CUST-02724;Daniel Mabena;38;Small Business;KwaZulu-Natal;GAM-002;RGB Gaming Keyboard;Gaming;1;2310.45;0.13;2010.0915;1586.675162113155;423.416337886845;0.2106453053937321
ORD-005806;2025/03/04;2025;Q1;25-Mar;March;Tuesday;CUST-03828;Neo Khumalo;18;Small Business;Gauteng;LAP-005;OfficeMate 15 Laptop;Laptops;1;10752.56;0.0;10752.56;8634.420384469751;2118.139615530248;0.1969893323571547
ORD-005807;2025/03/04;2025;Q1;25-Mar;March;Tuesday;CUST-04126;Lerato Molefe;44;Consumer;KwaZulu-Natal;ACC-004;1080p Webcam;Accessories;2;1255.45;0.0;2510.9;2138.249191851223;372.6508081487764;0.1484132415264552
ORD-005808;2025/03/05;2025;Q1;25-Mar;March;Wednesday;CUST-01117;Leah Sithole;23;Consumer;Free State;ACC-007;USB-C Hub;Accessories;1;910.7814999999999;0.1;819.70335;674.5314663848012;145.1718836151988;0.1771029526903833
ORD-005809;2025/03/05;2025;Q1;25-Mar;March;Wednesday;CUST-01142;Ayesha Mthembu;39;Small Business;Western Cape;AUD-001;Pulse Wireless Headphones;Audio;1;2010.3025;0.0;2010.3025;1618.074608537936;392.227891462064;0.1951088910559799
ORD-005810;2025/03/05;2025;Q1;25-Mar;March;Wednesday;CUST-01182;Ayesha Peters;36;Small Business;Gauteng;ACC-003;USB-C Docking Station;Accessories;1;2512.588;0.0;2512.588;2021.878794950178;490.7092050498215;0.1953003059195625
ORD-005811;2025/03/05;2025;Q1;25-Mar;March;Wednesday;CUST-03016;Ayesha Naidoo;42;Small Business;Western Cape;LAP-004;Creator X16 Laptop;Laptops;1;26622.925;0.0;26622.925;19347.19826699114;7275.726733008862;0.2732880302599681
ORD-005812;2025/03/06;2025;Q1;25-Mar;March;Thursday;CUST-00081;Mia Peters;51;Consumer;Limpopo;AUD-001;Pulse Wireless Headphones;Audio;1;1873.68;0.0;1873.68;1478.186981872225;395.493018127775;0.2110782087270905
ORD-005813;2025/03/06;2025;Q1;25-Mar;March;Thursday;CUST-00152;Mia Maseko;37;Small Business;Gauteng;LAP-001;ApexBook 14 Laptop;Laptops;1;15909.4;0.1;14318.46;10880.31398811135;3438.146011888646;0.2401198181849617
ORD-005814;2025/03/06;2025;Q1;25-Mar;March;Thursday;CUST-00231;Zanele Peters;39;Consumer;Gauteng;ACC-006;Laptop Sleeve 15;Accessories;1;647.348;0.0;647.348;552.5797410206519;94.76825897934805;0.1463946115216979
ORD-005815;2025/03/06;2025;Q1;25-Mar;March;Thursday;CUST-00761;Lerato Pretorius;35;Consumer;KwaZulu-Natal;AUD-002;Studio ANC Headphones;Audio;2;3470.95;0.1;6247.71;4999.204609633737;1248.505390366263;0.1998340816661245
ORD-005816;2025/03/06;2025;Q1;25-Mar;March;Thursday;CUST-00820;Sipho Sithole;24;Small Business;Western Cape;ACC-002;Mechanical Keyboard;Accessories;3;1575.6425;0.08;4348.7733;3567.598171338274;781.1751286617259;0.1796311453305064
ORD-005817;2025/03/06;2025;Q1;25-Mar;March;Thursday;CUST-01698;Lerato Dlamini;40;Consumer;Limpopo;AUD-004;BassPro Soundbar;Audio;2;4547.472;0.0;9094.944;7117.091829702885;1977.852170297115;0.2174672180826089
ORD-005818;2025/03/06;2025;Q1;25-Mar;March;Thursday;CUST-01790;Amahle Dlamini;34;Small Business;Gauteng;TAB-001;ViewTab 10;Tablets;2;7570.679999999999;0.0;15141.36;12244.22364173065;2897.136358269348;0.1913392428599114
ORD-005819;2025/03/06;2025;Q1;25-Mar;March;Thursday;CUST-01887;Amahle Sithole;36;Consumer;Gauteng;GAM-004;Entry Gaming Headset;Gaming;2;1086.228;0.0;2172.456;1720.108571544146;452.347428455854;0.2082193740429514
ORD-005820;2025/03/06;2025;Q1;25-Mar;March;Thursday;CUST-02094;Naledi Maseko;30;Consumer;Gauteng;ACC-006;Laptop Sleeve 15;Accessories;1;647.348;0.12;569.66624;492.2043144242012;77.46192557579877;0.1359777359736093
ORD-005821;2025/03/06;2025;Q1;25-Mar;March;Thursday;CUST-03611;Mpho Pillay;33;Consumer;Gauteng;ACC-001;Ergo Wireless Mouse;Accessories;1;713.18;0.0;713.18;571.3354632338144;141.8445367661856;0.1988902335542018
ORD-005822;2025/03/07;2025;Q1;25-Mar;March;Friday;CUST-00859;Ayesha Pillay;22;Corporate;Limpopo;PHN-005;Edge Max Smartphone;Smartphones;1;18939.36;0.0;18939.36;14663.31996165959;4276.040038340409;0.2257753186137445
ORD-005823;2025/03/07;2025;Q1;25-Mar;March;Friday;CUST-01140;Leah Khumalo;51;Consumer;Gauteng;PHN-003;Vertex Pro Smartphone;Smartphones;3;16896.88;0.12;44607.76319999999;35535.59963151289;9072.1635684871;0.2033763389527477
ORD-005824;2025/03/07;2025;Q1;25-Mar;March;Friday;CUST-01353;Liam Molefe;36;Consumer;Gauteng;LAP-003;UltraLite 13 Laptop;Laptops;1;13056.68;0.08;12012.1456;10162.21391730388;1849.931682696122;0.1540050998629355
ORD-005825;2025/03/07;2025;Q1;25-Mar;March;Friday;CUST-01438;Kayla Jacobs;48;Consumer;Gauteng;STO-004;4TB External Drive;Storage;1;4597.268;0.0;4597.268;3617.095668582857;980.1723314171431;0.2132075683682446
ORD-005826;2025/03/07;2025;Q1;25-Mar;March;Friday;CUST-01770;Kagiso Molefe;19;Small Business;Western Cape;PHN-003;Vertex Pro Smartphone;Smartphones;1;16734.41;0.1;15060.969;11797.23038100241;3263.738618997591;0.2167017685912234
ORD-005827;2025/03/07;2025;Q1;25-Mar;March;Friday;CUST-03600;Thabo Mahlangu;33;Consumer;Gauteng;MON-003;UltraWide 34 Monitor;Monitors;1;12288.64;0.0;12288.64;9028.737982611725;3259.902017388275;0.2652776887750209
ORD-005828;2025/03/07;2025;Q1;25-Mar;March;Friday;CUST-04145;Neo Mahlangu;19;Consumer;Western Cape;LAP-003;UltraLite 13 Laptop;Laptops;1;12931.135;0.0;12931.135;9916.743014339674;3014.391985660324;0.2331111681735845
ORD-005829;2025/03/07;2025;Q1;25-Mar;March;Friday;CUST-04545;Jason Sithole;28;Consumer;Gauteng;PHN-004;Core 5G Smartphone;Smartphones;2;9106.76;0.0;18213.52;14612.50019008704;3601.019809912963;0.1977113600178858
ORD-005830;2025/03/08;2025;Q1;25-Mar;March;Saturday;CUST-00302;Kayla Dlamini;28;Consumer;Limpopo;ACC-005;65W Fast Charger;Accessories;1;800.112;0.0;800.112;678.8236523007654;121.2883476992346;0.1515892121343444
ORD-005831;2025/03/08;2025;Q1;25-Mar;March;Saturday;CUST-01617;Mia Jacobs;38;Consumer;Limpopo;ACC-005;65W Fast Charger;Accessories;1;800.112;0.0;800.112;671.3982718839936;128.7137281160063;0.1608696383956325
ORD-005832;2025/03/08;2025;Q1;25-Mar;March;Saturday;CUST-02051;Lerato Nkosi;35;Consumer;KwaZulu-Natal;STO-003;2TB NVMe SSD;Storage;2;3048.95;0.0;6097.9;4477.098981696315;1620.801018303685;0.265796588711472
ORD-005833;2025/03/08;2025;Q1;25-Mar;March;Saturday;CUST-02797;Amahle Peters;41;Consumer;Limpopo;ACC-004;1080p Webcam;Accessories;3;1205.232;0.0;3615.695999999999;3008.8700906726;606.8259093273987;0.1678310093900038
ORD-005834;2025/03/08;2025;Q1;25-Mar;March;Saturday;CUST-03502;Ayesha Nkosi;27;Consumer;Free State;ACC-006;Laptop Sleeve 15;Accessories;1;603.7764999999999;0.08;555.47438;471.2039215748269;84.2704584251731;0.1517089922764271
ORD-005835;2025/03/08;2025;Q1;25-Mar;March;Saturday;CUST-04124;Daniel Maseko;43;Consumer;Limpopo;ACC-003;USB-C Docking Station;Accessories;3;2319.312;0.0;6957.936;5418.416927155264;1539.519072844736;0.2212608843836356
ORD-005836;2025/03/08;2025;Q1;25-Mar;March;Saturday;CUST-04220;Chloe Williams;28;Consumer;Western Cape;ACC-005;65W Fast Charger;Accessories;1;858.4535;0.0;858.4535;716.9998496032379;141.4536503967621;0.1647773005722059
ORD-005837;2025/03/09;2025;Q1;25-Mar;March;Sunday;CUST-00643;Daniel Mahlangu;25;Small Business;KwaZulu-Natal;ACC-006;Laptop Sleeve 15;Accessories;1;622.4499999999999;0.05;591.3274999999999;493.96772298113;97.35977701886992;0.1646461174541518
ORD-005838;2025/03/09;2025;Q1;25-Mar;March;Sunday;CUST-00915;Leah Jacobs;48;Consumer;Limpopo;STO-003;2TB NVMe SSD;Storage;1;2926.992;0.0;2926.992;2198.106145519977;728.8858544800228;0.2490221546488761
ORD-005839;2025/03/09;2025;Q1;25-Mar;March;Sunday;CUST-01044;Chloe Jacobs;31;Consumer;Western Cape;ACC-004;1080p Webcam;Accessories;1;1293.1135;0.05;1228.457825;1016.482803132026;211.9750218679744;0.1725537642026697
ORD-005840;2025/03/09;2025;Q1;25-Mar;March;Sunday;CUST-01366;Thabo Jacobs;37;Consumer;Free State;AUD-003;Echo Bluetooth Speaker;Audio;1;1627.1265;0.0;1627.1265;1372.091056840053;255.0354431599465;0.1567397760161526
ORD-005841;2025/03/09;2025;Q1;25-Mar;March;Sunday;CUST-03119;Naledi Pretorius;48;Consumer;Western Cape;LAP-002;ProBook 15 Laptop;Laptops;1;19342.37;0.0;19342.37;14539.82741088702;4802.542589112983;0.2482913205110327
ORD-005842;2025/03/09;2025;Q1;25-Mar;March;Sunday;CUST-03744;Ayesha Naidoo;18;Consumer;Western Cape;AUD-001;Pulse Wireless Headphones;Audio;1;2010.3025;0.15;1708.757125;1445.061896593147;263.6952284068527;0.1543198998551961
ORD-005843;2025/03/09;2025;Q1;25-Mar;March;Sunday;CUST-04364;Aiden Botha;23;Consumer;Western Cape;PHN-004;Core 5G Smartphone;Smartphones;1;9019.195;0.0;9019.195;7036.545992367612;1982.649007632388;0.219825495250118
ORD-005844;2025/03/09;2025;Q1;25-Mar;March;Sunday;CUST-04499;Mpho Khumalo;55;Consumer;KwaZulu-Natal;AUD-003;Echo Bluetooth Speaker;Audio;2;1677.45;0.12;2952.312;2504.871402413463;447.440597586537;0.1515560000387956
ORD-005845;2025/03/09;2025;Q1;25-Mar;March;Sunday;CUST-04562;Kayla Peters;38;Consumer;Western Cape;ACC-001;Ergo Wireless Mouse;Accessories;2;706.3225;0.0;1412.645;1152.146916342867;260.4980836571331;0.1844044920394955
ORD-005846;2025/03/09;2025;Q1;25-Mar;March;Sunday;CUST-04666;Thabo Van Wyk;21;Consumer;Western Cape;GAM-004;Entry Gaming Headset;Gaming;1;1075.7835;0.15;914.415975;752.7442980097325;161.6716769902675;0.1768032070855581
ORD-005847;2025/03/09;2025;Q1;25-Mar;March;Sunday;CUST-04913;Zanele Pillay;51;Consumer;Gauteng;PHN-002;Nova Lite Smartphone;Smartphones;1;6802.639999999999;0.08;6258.4288;5116.832315720862;1141.596484279137;0.1824094386564144
ORD-005848;2025/03/10;2025;Q1;25-Mar;March;Monday;CUST-00299;Aiden Khumalo;31;Consumer;KwaZulu-Natal;LAP-002;ProBook 15 Laptop;Laptops;1;18779.0;0.0;18779.0;13732.18459192363;5046.815408076367;0.2687478251278751
ORD-005849;2025/03/10;2025;Q1;25-Mar;March;Monday;CUST-01758;Sipho Botha;36;Consumer;Free State;PHN-002;Nova Lite Smartphone;Smartphones;1;6344.77;0.0;6344.77;4851.954063984963;1492.815936015037;0.2352829079722412
ORD-005850;2025/03/10;2025;Q1;25-Mar;March;Monday;CUST-01935;Daniel Mabena;41;Consumer;Gauteng;ACC-001;Ergo Wireless Mouse;Accessories;1;713.18;0.0;713.18;571.4921761866331;141.6878238133669;0.1986704952653845
ORD-005851;2025/03/10;2025;Q1;25-Mar;March;Monday;CUST-02262;Mpho Maseko;39;Consumer;Western Cape;PHN-003;Vertex Pro Smartphone;Smartphones;1;16734.41;0.0;16734.41;12548.06897612585;4186.341023874145;0.2501636462757961
ORD-005852;2025/03/10;2025;Q1;25-Mar;March;Monday;CUST-04119;Mpho Mthembu;33;Small Business;Gauteng;ACC-002;Mechanical Keyboard;Accessories;1;1590.94;0.0;1590.94;1228.802368982129;362.1376310178712;0.2276249456408609
ORD-005853;2025/03/10;2025;Q1;25-Mar;March;Monday;CUST-04506;Sipho Peters;46;Small Business;Gauteng;LAP-004;Creator X16 Laptop;Laptops;1;26881.4;0.0;26881.4;19432.10214256652;7449.297857433477;0.2771171835333531
ORD-005854;2025/03/10;2025;Q1;25-Mar;March;Monday;CUST-04777;Mpho Khumalo;49;Consumer;Gauteng;AUD-003;Echo Bluetooth Speaker;Audio;1;1744.548;0.0;1744.548;1444.136833044343;300.4111669556567;0.1722000007770818
ORD-005855;2025/03/11;2025;Q1;25-Mar;March;Tuesday;CUST-00446;Neo Dlamini;22;Consumer;Gauteng;AUD-004;BassPro Soundbar;Audio;1;4926.428;0.0;4926.428;3760.231039856183;1166.196960143817;0.2367226233984983
ORD-005856;2025/03/11;2025;Q1;25-Mar;March;Tuesday;CUST-01932;Lerato Botha;31;Consumer;Western Cape;ACC-006;Laptop Sleeve 15;Accessories;1;641.1235;0.08;589.8336200000001;511.0989210280834;78.73469897191671;0.1334862854577817
ORD-005857;2025/03/11;2025;Q1;25-Mar;March;Tuesday;CUST-02616;Aiden Mokoena;51;Consumer;Western Cape;NET-001;Mesh WiFi 6 Router;Networking;2;2705.7585;0.0;5411.517;4213.560777466498;1197.956222533502;0.2213716084664435
ORD-005858;2025/03/11;2025;Q1;25-Mar;March;Tuesday;CUST-03102;Sipho Sithole;39;Corporate;Gauteng;ACC-001;Ergo Wireless Mouse;Accessories;1;713.18;0.0;713.18;593.3315741719728;119.8484258280272;0.1680479343616298
ORD-005859;2025/03/11;2025;Q1;25-Mar;March;Tuesday;CUST-03559;Thabo Pillay;18;Consumer;Gauteng;ACC-004;1080p Webcam;Accessories;1;1305.668;0.0;1305.668;1051.594687147864;254.0733128521358;0.1945925862103811
ORD-005860;2025/03/11;2025;Q1;25-Mar;March;Tuesday;CUST-04016;Ayesha Peters;21;Consumer;Gauteng;ACC-006;Laptop Sleeve 15;Accessories;2;647.348;0.0;1294.696;1123.251290457913;171.4447095420871;0.1324208227584601
ORD-005861;2025/03/11;2025;Q1;25-Mar;March;Tuesday;CUST-04984;Thabo Pretorius;51;Consumer;KwaZulu-Natal;STO-004;4TB External Drive;Storage;1;4420.45;0.0;4420.45;3341.010286890266;1079.439713109734;0.2441922684590333
ORD-005862;2025/03/12;2025;Q1;25-Mar;March;Wednesday;CUST-00912;Jason Mabena;21;Small Business;KwaZulu-Natal;GAM-002;RGB Gaming Keyboard;Gaming;1;2310.45;0.0;2310.45;1807.060594877392;503.3894051226082;0.21787504820386
ORD-005863;2025/03/12;2025;Q1;25-Mar;March;Wednesday;CUST-00917;Liam Nkosi;35;Consumer;Limpopo;PHN-001;Nova X Smartphone;Smartphones;3;11039.52;0.05;31462.632;24729.7819977758;6732.850002224193;0.2139951292766668
ORD-005864;2025/03/12;2025;Q1;25-Mar;March;Wednesday;CUST-02958;Nandi Nkosi;36;Consumer;Gauteng;PHN-004;Core 5G Smartphone;Smartphones;1;9106.76;0.05;8651.422;7164.566781170952;1486.855218829049;0.1718625237364503
ORD-005865;2025/03/12;2025;Q1;25-Mar;March;Wednesday;CUST-03384;Naledi Naidoo;39;Consumer;Western Cape;NET-001;Mesh WiFi 6 Router;Networking;1;2705.7585;0.1;2435.18265;2017.522244058642;417.660405941358;0.171510915594507
ORD-005866;2025/03/12;2025;Q1;25-Mar;March;Wednesday;CUST-04937;Ethan Peters;23;Consumer;Gauteng;PHN-003;Vertex Pro Smartphone;Smartphones;1;16896.88;0.0;16896.88;12392.52014302533;4504.359856974668;0.2665793837072092
ORD-005867;2025/03/13;2025;Q1;25-Mar;March;Thursday;CUST-00628;Daniel Pretorius;25;Consumer;KwaZulu-Natal;PHN-004;Core 5G Smartphone;Smartphones;1;8756.5;0.0;8756.5;7100.451836612747;1656.048163387253;0.1891221564994293
ORD-005868;2025/03/13;2025;Q1;25-Mar;March;Thursday;CUST-00800;Amahle Ndlovu;35;Small Business;Gauteng;LAP-005;OfficeMate 15 Laptop;Laptops;1;10752.56;0.0;10752.56;8582.360780961943;2170.199219038057;0.201830933195263
ORD-005869;2025/03/13;2025;Q1;25-Mar;March;Thursday;CUST-01638;Nandi Mthembu;37;Small Business;Limpopo;LAP-003;UltraLite 13 Laptop;Laptops;1;12052.32;0.0;12052.32;9146.639226742893;2905.680773257107;0.2410889167610142
ORD-005870;2025/03/13;2025;Q1;25-Mar;March;Thursday;CUST-02113;Ethan Molefe;25;Small Business;Limpopo;AUD-004;BassPro Soundbar;Audio;1;4547.472;0.0;4547.472;3516.545149345397;1030.926850654603;0.226703287157041
ORD-005871;2025/03/13;2025;Q1;25-Mar;March;Thursday;CUST-03968;Kagiso Van Wyk;47;Small Business;Western Cape;ACC-003;USB-C Docking Station;Accessories;3;2488.4285;0.0;7465.2855;5788.83998822552;1676.44551177448;0.2245654920732075
ORD-005872;2025/03/13;2025;Q1;25-Mar;March;Thursday;CUST-04951;Nandi Khumalo;34;Consumer;KwaZulu-Natal;PHN-002;Nova Lite Smartphone;Smartphones;2;6541.0;0.0;13082.0;10806.46841867164;2275.531581328358;0.1739437074857329
ORD-005873;2025/03/14;2025;Q1;25-Mar;March;Friday;CUST-00311;Nandi Van Wyk;35;Small Business;Western Cape;ACC-003;USB-C Docking Station;Accessories;1;2488.4285;0.0;2488.4285;1884.87514816674;603.5533518332595;0.2425439797981978
ORD-005874;2025/03/14;2025;Q1;25-Mar;March;Friday;CUST-00847;Zanele Mabena;32;Consumer;Limpopo;LAP-002;ProBook 15 Laptop;Laptops;2;18027.84;0.0;36055.68;26722.32082351781;9333.359176482187;0.2588596075980868
ORD-005875;2025/03/14;2025;Q1;25-Mar;March;Friday;CUST-01210;Kagiso Pillay;52;Consumer;Western Cape;ACC-005;65W Fast Charger;Accessories;2;858.4535;0.0;1716.907;1401.104722387225;315.8022776127752;0.1839367406695734
ORD-005876;2025/03/14;2025;Q1;25-Mar;March;Friday;CUST-01419;Zanele Ndlovu;41;Corporate;Western Cape;ACC-006;Laptop Sleeve 15;Accessories;1;641.1235;0.0;641.1235;514.2823759521928;126.8411240478073;0.1978419509623454
ORD-005877;2025/03/14;2025;Q1;25-Mar;March;Friday;CUST-01714;Nandi Botha;58;Small Business;Western Cape;AUD-001;Pulse Wireless Headphones;Audio;1;2010.3025;0.05;1909.787375;1536.493900973775;373.2934740262242;0.1954633688089095
ORD-005878;2025/03/14;2025;Q1;25-Mar;March;Friday;CUST-02043;Liam Williams;30;Corporate;KwaZulu-Natal;PHN-004;Core 5G Smartphone;Smartphones;1;8756.5;0.0;8756.5;7201.846327515867;1554.653672484133;0.1775428164773749
ORD-005879;2025/03/14;2025;Q1;25-Mar;March;Friday;CUST-02351;Amahle Mokoena;28;Consumer;Free State;LAP-005;OfficeMate 15 Laptop;Laptops;1;10028.83;0.0;10028.83;8027.654556439444;2001.175443560556;0.199542264008918
ORD-005880;2025/03/14;2025;Q1;25-Mar;March;Friday;CUST-02857;Amahle Naidoo;36;Consumer;Gauteng;ACC-005;65W Fast Charger;Accessories;1;866.788;0.0;866.788;740.924714031784;125.863285968216;0.1452065395093333
ORD-005881;2025/03/14;2025;Q1;25-Mar;March;Friday;CUST-04304;Zanele Sithole;26;Small Business;Gauteng;LAP-001;ApexBook 14 Laptop;Laptops;1;15909.4;0.0;15909.4;12178.81031337484;3730.589686625162;0.2344896530746076
ORD-005882;2025/03/14;2025;Q1;25-Mar;March;Friday;CUST-04480;Chloe Dlamini;22;Corporate;Gauteng;ACC-007;USB-C Hub;Accessories;1;976.5079999999999;0.0;976.5079999999999;781.0743601948534;195.4336398051465;0.2001352163066217
ORD-005883;2025/03/15;2025;Q1;25-Mar;March;Saturday;CUST-00362;Kagiso Peters;56;Consumer;Western Cape;STO-002;2TB Portable SSD;Storage;1;3466.4135;0.18;2842.45907;2258.608928072501;583.8501419274994;0.2054031834933332
ORD-005884;2025/03/15;2025;Q1;25-Mar;March;Saturday;CUST-01310;Ayesha Williams;34;Consumer;Gauteng;ACC-004;1080p Webcam;Accessories;1;1305.668;0.0;1305.668;1055.142533639013;250.5254663609876;0.1918753208020626
ORD-005885;2025/03/15;2025;Q1;25-Mar;March;Saturday;CUST-02080;Neo Botha;32;Consumer;KwaZulu-Natal;PHN-002;Nova Lite Smartphone;Smartphones;1;6541.0;0.0;6541.0;5284.392658174954;1256.607341825046;0.1921124203982641
ORD-005886;2025/03/15;2025;Q1;25-Mar;March;Saturday;CUST-02623;Mia Jacobs;42;Consumer;KwaZulu-Natal;LAP-001;ApexBook 14 Laptop;Laptops;1;15297.5;0.0;15297.5;11135.44415867009;4162.055841329908;0.2720742501277926
ORD-005887;2025/03/15;2025;Q1;25-Mar;March;Saturday;CUST-03604;Jason Pillay;31;Small Business;Gauteng;ACC-002;Mechanical Keyboard;Accessories;1;1590.94;0.0;1590.94;1249.889524893982;341.0504751060175;0.2143704194413476
ORD-005888;2025/03/15;2025;Q1;25-Mar;March;Saturday;CUST-04212;Kagiso Mabena;44;Consumer;Gauteng;ACC-001;Ergo Wireless Mouse;Accessories;1;713.18;0.0;713.18;561.1755499477782;152.0044500522217;0.2131361648563079
ORD-005889;2025/03/15;2025;Q1;25-Mar;March;Saturday;CUST-04462;Ayesha Sithole;20;Small Business;Gauteng;GAM-002;RGB Gaming Keyboard;Gaming;1;2402.868;0.0;2402.868;1853.086652324267;549.7813476757328;0.2288021429707053
ORD-005890;2025/03/16;2025;Q1;25-Mar;March;Sunday;CUST-00197;Zanele Nkosi;22;Corporate;Free State;NET-003;8-Port Gigabit Switch;Networking;2;1729.4615;0.08;3182.20916;2516.669896068473;665.5392639315269;0.2091437836008009
ORD-005891;2025/03/16;2025;Q1;25-Mar;March;Sunday;CUST-01785;Naledi Mabena;46;Small Business;Gauteng;ACC-007;USB-C Hub;Accessories;1;976.5079999999999;0.03;947.2127599999999;820.8935093695626;126.3192506304373;0.1333588988290628
ORD-005892;2025/03/16;2025;Q1;25-Mar;March;Sunday;CUST-01902;Mpho Naidoo;48;Consumer;Gauteng;NET-002;Business WiFi Router;Networking;2;5365.308;0.0;10730.616;8239.398924210764;2491.217075789236;0.2321597451431713
ORD-005893;2025/03/16;2025;Q1;25-Mar;March;Sunday;CUST-02264;Neo Naidoo;28;Corporate;Western Cape;PHN-005;Edge Max Smartphone;Smartphones;1;20320.355;0.0;20320.355;15047.20154564644;5273.153454353558;0.2595010497776026
ORD-005894;2025/03/16;2025;Q1;25-Mar;March;Sunday;CUST-02419;Kagiso Williams;45;Consumer;Western Cape;GAM-001;Pro Gaming Mouse;Gaming;1;1401.7785;0.0;1401.7785;1131.726492271109;270.0520077288913;0.1926495574934922
ORD-005895;2025/03/16;2025;Q1;25-Mar;March;Sunday;CUST-02595;Amahle Nkosi;30;Consumer;Gauteng;ACC-005;65W Fast Charger;Accessories;2;866.788;0.0;1733.576;1450.801475922318;282.7745240776821;0.1631163122226439
ORD-005896;2025/03/16;2025;Q1;25-Mar;March;Sunday;CUST-02668;Leah Khumalo;53;Consumer;Western Cape;GAM-004;Entry Gaming Headset;Gaming;1;1075.7835;0.0;1075.7835;898.9908147976938;176.7926852023062;0.1643385357763028
ORD-005897;2025/03/16;2025;Q1;25-Mar;March;Sunday;CUST-03644;Leah Williams;26;Consumer;Gauteng;MON-002;Vision 27 Monitor;Monitors;2;7131.799999999999;0.0;14263.6;11117.31828505266;3146.281714947334;0.2205811797125084
ORD-005898;2025/03/16;2025;Q1;25-Mar;March;Sunday;CUST-04282;Naledi Mthethwa;29;Small Business;Gauteng;STO-003;2TB NVMe SSD;Storage;1;3170.908;0.0;3170.908;2405.959219597547;764.9487804024534;0.2412396639708416
ORD-005899;2025/03/17;2025;Q1;25-Mar;March;Monday;CUST-01030;Zanele Sithole;40;Small Business;Gauteng;ACC-007;USB-C Hub;Accessories;1;976.5079999999999;0.03;947.2127599999999;791.4710155505696;155.7417444494303;0.1644210794303809
ORD-005900;2025/03/17;2025;Q1;25-Mar;March;Monday;CUST-01622;Kayla Naidoo;19;Small Business;Free State;TAB-003;StudyTab 10;Tablets;1;5219.085;0.0;5219.085;4262.31422883531;956.7707711646899;0.1833215537138578
ORD-005901;2025/03/17;2025;Q1;25-Mar;March;Monday;CUST-02033;Neo Maseko;18;Small Business;Western Cape;STO-002;2TB Portable SSD;Storage;1;3466.4135;0.0;3466.4135;2621.632797519926;844.7807024800736;0.2437045385612748
ORD-005902;2025/03/17;2025;Q1;25-Mar;March;Monday;CUST-03061;Kayla Dlamini;42;Consumer;Gauteng;ACC-002;Mechanical Keyboard;Accessories;2;1590.94;0.0;3181.88;2667.400182684117;514.4798173158824;0.161690515454977
ORD-005903;2025/03/17;2025;Q1;25-Mar;March;Monday;CUST-03222;Mia Naidoo;42;Consumer;Western Cape;ACC-006;Laptop Sleeve 15;Accessories;2;641.1235;0.0;1282.247;1089.073113157664;193.1738868423365;0.1506526331060526
ORD-005904;2025/03/17;2025;Q1;25-Mar;March;Monday;CUST-03737;Sipho Williams;39;Consumer;Western Cape;PHN-004;Core 5G Smartphone;Smartphones;1;9019.195;0.05;8568.23525;7059.36706308585;1508.86818691415;0.1761002286805967
ORD-005905;2025/03/18;2025;Q1;25-Mar;March;Tuesday;CUST-00387;Aiden Pretorius;22;Consumer;Gauteng;GAM-001;Pro Gaming Mouse;Gaming;2;1415.388;0.0;2830.776;2243.182538248736;587.5934617512644;0.2075732808781989
ORD-005906;2025/03/18;2025;Q1;25-Mar;March;Tuesday;CUST-00778;Mia Van Wyk;33;Consumer;Gauteng;GAM-002;RGB Gaming Keyboard;Gaming;1;2402.868;0.0;2402.868;1864.572149386683;538.295850613317;0.2240222311892776
ORD-005907;2025/03/18;2025;Q1;25-Mar;March;Tuesday;CUST-00846;Liam Van Wyk;41;Consumer;Limpopo;ACC-006;Laptop Sleeve 15;Accessories;2;597.5519999999999;0.0;1195.104;1013.821046087926;181.282953912074;0.1516880153627417
